symbol,sources
AAPL,"chat_gpt,claude,twitter,google"
ADBE,"chat_gpt,claude,google"
BEN,chat_gpt
CRM,"chat_gpt,claude,google"
DIS,"chat_gpt,claude,twitter,google"
ETSY,"chat_gpt,claude"
GOOGL,"chat_gpt,claude,google"
INTU,chat_gpt
LULU,chat_gpt
MSFT,"chat_gpt,google"
NFLX,"chat_gpt,claude,twitter"
NKE,"chat_gpt,claude,google"
SBUX,"chat_gpt,claude,google"
TSLA,"chat_gpt,twitter"
AMZN,"claude,twitter,google"
LYFT,"claude,twitter"
MTCH,claude
PINS,claude
PYPL,"claude,google"
SHOP,claude
SNAP,claude
UBER,claude
BYND,twitter
META,"twitter,google"
PLTR,twitter
WBD,twitter
JNJ,google
MA,google
MAR,google
NVS,google
PGR,google
